,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
536,2016-05-02 23:57:30 +0000,LC,5280,15136,-420,246,-957,106,2016-05-02 23:55:23 +0000,RC,2424,3172,3332,4556,-5280,7985,
537,2016-05-02 23:57:30 +0000,LC,5176,15952,-708,296,449,-1071,2016-05-02 23:55:23 +0000,RC,-920,28180,1884,2255,-555,7083,
538,2016-05-02 23:57:31 +0000,LC,6692,16032,-472,1338,-1643,-3769,2016-05-02 23:57:30 +0000,RC,-3100,15284,1952,-178,-190,-82,
539,2016-05-02 23:57:31 +0000,LC,6048,15912,-1516,2732,998,-5643,2016-05-02 23:57:30 +0000,RC,-3764,14648,2424,-359,1979,766,
540,2016-05-02 23:57:31 +0000,LC,-436,11524,-4404,2990,-487,-5634,2016-05-02 23:57:31 +0000,RC,-4728,17424,1368,1276,3104,3198,
541,2016-05-02 23:57:31 +0000,LC,4820,17984,-4588,-774,1676,-3053,2016-05-02 23:57:31 +0000,RC,-4800,11512,3428,2240,-1484,4467,
542,2016-05-02 23:57:31 +0000,LC,-3092,17472,-912,-854,1400,-1424,2016-05-02 23:57:31 +0000,RC,4512,10144,-108,2846,-4486,5244,
543,2016-05-02 23:57:31 +0000,LC,716,19144,2092,-5740,-1108,576,2016-05-02 23:57:31 +0000,RC,204,23112,1240,-893,67,4468,
544,2016-05-02 23:57:31 +0000,LC,-2060,14868,644,-3630,-2330,2606,2016-05-02 23:57:31 +0000,RC,172,10212,5248,-3157,-1704,1383,
545,2016-05-02 23:57:32 +0000,LC,-1684,21164,5256,-303,32,3023,2016-05-02 23:57:31 +0000,RC,4176,16016,-324,-2540,-4242,1741,
546,2016-05-02 23:57:32 +0000,LC,-800,17732,1392,2045,1306,-3475,2016-05-02 23:57:31 +0000,RC,4496,17264,1740,-5882,-1090,-1794,
547,2016-05-02 23:57:32 +0000,LC,-4404,15276,-1024,5245,-866,306,2016-05-02 23:57:32 +0000,RC,6848,19988,8728,1765,-109,266,
548,2016-05-02 23:57:32 +0000,LC,-2520,16268,-748,2130,-1344,-410,2016-05-02 23:57:32 +0000,RC,2960,17908,3380,1240,-1836,402,
549,2016-05-02 23:57:32 +0000,LC,-832,15736,-192,325,-4542,1286,2016-05-02 23:57:32 +0000,RC,1296,17832,780,1194,2288,-2335,
550,2016-05-02 23:57:32 +0000,LC,-88,16732,272,-2698,-748,4598,2016-05-02 23:57:32 +0000,RC,1380,15064,2136,-665,-2595,-688,
551,2016-05-02 23:57:33 +0000,LC,3008,16108,-840,-4619,-1948,10633,2016-05-02 23:57:32 +0000,RC,1404,13548,4656,-1335,-3918,-2201,
552,2016-05-02 23:57:33 +0000,LC,2680,10748,-2356,-6151,395,10401,2016-05-02 23:57:32 +0000,RC,592,11312,3216,-1700,3522,-3759,
553,2016-05-02 23:57:33 +0000,LC,6192,15888,56,257,536,-3908,2016-05-02 23:57:32 +0000,RC,-2680,17512,2428,-3338,4282,-7636,
554,2016-05-02 23:57:33 +0000,LC,6492,15404,4004,255,-1752,2085,2016-05-02 23:57:33 +0000,RC,-6284,13084,3964,-3626,2002,-4763,
555,2016-05-02 23:57:33 +0000,LC,2784,13444,668,206,-728,-1417,2016-05-02 23:57:33 +0000,RC,-1372,19416,5472,894,-5766,2566,
556,2016-05-02 23:57:33 +0000,LC,11160,21832,804,4146,-4730,-5609,2016-05-02 23:57:33 +0000,RC,-488,13812,4172,-672,1029,-2102,
557,2016-05-02 23:57:33 +0000,LC,764,11836,1076,2355,22,-3801,2016-05-02 23:57:33 +0000,RC,-2356,12864,2164,28,488,-112,
558,2016-05-02 23:57:34 +0000,LC,-3472,21680,-10048,3102,-137,-7139,2016-05-02 23:57:33 +0000,RC,724,14588,-1260,4821,-1066,5466,
559,2016-05-02 23:57:34 +0000,LC,-5340,10948,-1356,1619,73,-4533,2016-05-02 23:57:33 +0000,RC,-7212,18092,3024,2646,3014,3916,
560,2016-05-02 23:57:34 +0000,LC,344,16600,-540,184,-1218,743,2016-05-02 23:57:34 +0000,RC,4628,8236,-1764,2795,-3632,5277,
561,2016-05-02 23:57:34 +0000,LC,-2240,14248,-1456,-4066,907,813,2016-05-02 23:57:34 +0000,RC,-1972,23400,3224,-2168,1897,3652,
562,2016-05-02 23:57:34 +0000,LC,496,17688,-824,-6767,-534,928,2016-05-02 23:57:34 +0000,RC,1152,12276,2204,-2336,-1752,1340,
563,2016-05-02 23:57:34 +0000,LC,-2476,22852,1284,3552,1557,228,2016-05-02 23:57:34 +0000,RC,4700,24520,2388,-4164,-4447,2015,
564,2016-05-02 23:57:34 +0000,LC,-1892,14620,-2016,-1328,-1101,-2946,2016-05-02 23:57:34 +0000,RC,2564,15592,2660,-7827,-878,-168,
565,2016-05-02 23:57:35 +0000,LC,820,16696,-1404,706,1662,-69,2016-05-02 23:57:34 +0000,RC,1304,23952,3728,5582,-551,-2340,
566,2016-05-02 23:57:35 +0000,LC,-2640,18140,-2024,-895,-4033,-1881,2016-05-02 23:57:34 +0000,RC,2168,18496,2700,-197,-2629,4165,
567,2016-05-02 23:57:35 +0000,LC,-2004,15596,-500,3053,-743,3651,2016-05-02 23:57:35 +0000,RC,3924,17068,-584,1472,-517,1075,
568,2016-05-02 23:57:35 +0000,LC,-588,20060,-3816,-833,-2068,3899,2016-05-02 23:57:35 +0000,RC,800,15784,764,-1592,4450,-1715,
569,2016-05-02 23:57:35 +0000,LC,-376,17348,-208,-3890,-203,9368,2016-05-02 23:57:35 +0000,RC,1296,16880,-476,-2974,-4509,-1965,
570,2016-05-02 23:57:35 +0000,LC,2532,9712,2740,-8338,764,13062,2016-05-02 23:57:35 +0000,RC,384,15368,4248,-2407,-3917,-3916,
571,2016-05-02 23:57:36 +0000,LC,6880,15248,1996,2015,-321,-2533,2016-05-02 23:57:35 +0000,RC,-2368,18864,1884,-3809,1821,-4798,
572,2016-05-02 23:57:36 +0000,LC,3884,14596,1412,1787,-1399,-732,2016-05-02 23:57:35 +0000,RC,-6876,14048,5748,-3263,9726,-7961,
573,2016-05-02 23:57:36 +0000,LC,5912,14708,-956,1371,-1743,-3159,2016-05-02 23:57:35 +0000,RC,-516,14228,2784,405,-4205,-1573,
574,2016-05-02 23:57:36 +0000,LC,904,15844,-2280,3683,-3247,-5325,2016-05-02 23:57:36 +0000,RC,-7272,17300,2580,442,5054,-196,
575,2016-05-02 23:57:36 +0000,LC,4452,14744,-1580,2845,-272,-3256,2016-05-02 23:57:36 +0000,RC,-2928,13300,4252,-973,-2135,-541,
576,2016-05-02 23:57:36 +0000,LC,-1560,14688,-2368,3725,-347,-4331,2016-05-02 23:57:36 +0000,RC,-1960,12516,3480,778,760,1905,
577,2016-05-02 23:57:36 +0000,LC,-332,16632,-5820,-804,-1814,-3495,2016-05-02 23:57:36 +0000,RC,3212,15876,-232,4203,1148,5477,
578,2016-05-02 23:57:37 +0000,LC,-344,15732,-564,-2602,-281,869,2016-05-02 23:57:36 +0000,RC,-1564,9800,3372,1936,-331,4370,
579,2016-05-02 23:57:37 +0000,LC,-1992,16084,-2424,-6886,414,-168,2016-05-02 23:57:36 +0000,RC,5232,18336,-2536,2395,-201,1948,
580,2016-05-02 23:57:37 +0000,LC,-4612,25424,8252,-2076,-2811,2805,2016-05-02 23:57:37 +0000,RC,3740,10268,2480,-2608,-2903,2440,
581,2016-05-02 23:57:37 +0000,LC,-2352,16944,476,6904,-503,-700,2016-05-02 23:57:37 +0000,RC,1472,19592,5932,-5987,-635,3353,
582,2016-05-02 23:57:37 +0000,LC,-1232,13904,1200,1817,2803,-897,2016-05-02 23:57:37 +0000,RC,2548,10620,6272,-10015,1911,596,
583,2016-05-02 23:57:37 +0000,LC,-2540,14624,-324,-361,279,-2113,2016-05-02 23:57:37 +0000,RC,4584,23052,5064,5813,-3628,-113,
584,2016-05-02 23:57:37 +0000,LC,-1880,16752,-1632,63,-2314,-2219,2016-05-02 23:57:37 +0000,RC,3760,13360,5068,471,-2428,1130,
585,2016-05-02 23:57:38 +0000,LC,-3868,17116,-1260,-1254,-2480,-74,2016-05-02 23:57:37 +0000,RC,3624,13964,3136,2089,35,-438,
586,2016-05-02 23:57:38 +0000,LC,432,16724,-1652,-809,-1583,4482,2016-05-02 23:57:37 +0000,RC,2424,12992,124,-1366,-1964,-2387,
587,2016-05-02 23:57:38 +0000,LC,5340,18616,-1836,-3154,-1257,8100,2016-05-02 23:57:38 +0000,RC,-948,19464,2240,67,1390,-4529,
588,2016-05-02 23:57:38 +0000,LC,5780,12808,-1812,-3808,-1809,11071,2016-05-02 23:57:38 +0000,RC,-496,16476,4364,-2731,218,-2665,
