LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
2016-05-05 01:54:54 +0000,LC,4528, 12956, 7156,-251, -536, 211,2016-05-05 01:54:54 +0000,RC,-2012, 13708, 8232,-223, 24, 106
2016-05-05 01:54:54 +0000,LC,4568, 13092, 7000,155, -951, 116,2016-05-05 01:54:54 +0000,RC,-2076, 13660, 8200,350, 534, -159
2016-05-05 01:54:54 +0000,LC,4532, 13180, 6400,660, -1274, -52,2016-05-05 01:54:54 +0000,RC,-2128, 13504, 7552,181, 223, -213
2016-05-05 01:54:55 +0000,LC,3576, 10452, 2880,1910, -2272, -1065,2016-05-05 01:54:55 +0000,RC,-1324, 9636, 3176,2426, 1777, 319
2016-05-05 01:54:55 +0000,LC,3648, 10476, 2460,6555, -4189, -1114,2016-05-05 01:54:55 +0000,RC,-2376, 10888, 3352,8083, 6705, 823
2016-05-05 01:54:55 +0000,LC,5168, 15540, 3512,2580, -5599, -1772,2016-05-05 01:54:55 +0000,RC,-2888, 17292, 6148,3827, 7392, 2012
2016-05-05 01:54:55 +0000,LC,4324, 15368, 4496,-2551, -2080, -601,2016-05-05 01:54:55 +0000,RC,-2300, 16284, 3620,-2363, 529, 1502
2016-05-05 01:54:55 +0000,LC,4692, 18540, 3788,-419, -1518, -698,2016-05-05 01:54:55 +0000,RC,-2576, 19180, 4376,-1895, 1110, -20
2016-05-05 01:54:55 +0000,LC,5384, 18140, 6628,-3238, 176, 396,2016-05-05 01:54:55 +0000,RC,-2816, 19652, 6324,-122, -13, 195
2016-05-05 01:54:55 +0000,LC,4840, 17704, 5824,475, -48, 392,2016-05-05 01:54:55 +0000,RC,-2288, 18260, 5680,-3033, -539, 36
2016-05-05 01:54:56 +0000,LC,4300, 18908, 6752,-558, -34, 96,2016-05-05 01:54:56 +0000,RC,-3440, 19872, 7644,-2322, -628, -519
2016-05-05 01:54:56 +0000,LC,4604, 17464, 5732,1872, 43, 1486,2016-05-05 01:54:56 +0000,RC,-2472, 16800, 6628,-450, -1698, -565
2016-05-05 01:54:56 +0000,LC,4028, 15284, 3144,-1676, 1756, 1895,2016-05-05 01:54:56 +0000,RC,-1900, 13980, 4504,-866, -1686, -1134
2016-05-05 01:54:56 +0000,LC,3680, 11600, 3724,-2527, 2154, 1362,2016-05-05 01:54:56 +0000,RC,-2116, 11628, 3700,-1342, -1427, -2186
2016-05-05 01:54:56 +0000,LC,3040, 8908, 1232,-485, 692, 600,2016-05-05 01:54:56 +0000,RC,-1008, 8560, 3916,-2964, -3125, -1413
2016-05-05 01:54:56 +0000,LC,5236, 15036, 6320,904, -978, 918,2016-05-05 01:54:56 +0000,RC,-2316, 17868, 6804,-138, 277, -241
2016-05-05 01:54:56 +0000,LC,4804, 12876, 4892,-1005, -72, 533,2016-05-05 01:54:56 +0000,RC,-2616, 14380, 6896,84, 302, -564
2016-05-05 01:54:57 +0000,LC,4312, 13472, 4876,-1178, -125, 212,2016-05-05 01:54:57 +0000,RC,-2348, 13508, 6188,346, 110, 102
2016-05-05 01:54:57 +0000,LC,4320, 13052, 3588,20, -1111, -804,2016-05-05 01:54:57 +0000,RC,-1980, 10504, 3192,3745, 1297, 736
2016-05-05 01:54:57 +0000,LC,2736, 8364, 1940,704, -2486, -1194,2016-05-05 01:54:57 +0000,RC,-1616, 10768, 3828,3349, 3123, 1093
2016-05-05 01:54:57 +0000,LC,3440, 13644, 4676,-464, -1728, -847,2016-05-05 01:54:57 +0000,RC,-2780, 13776, 4944,-676, 632, 523
2016-05-05 01:54:57 +0000,LC,3908, 14596, 5624,-3314, -742, -1654,2016-05-05 01:54:57 +0000,RC,-3304, 16464, 5944,-5241, 46, -495
2016-05-05 01:54:57 +0000,LC,4940, 19000, 9316,-1655, -1096, -452,2016-05-05 01:54:57 +0000,RC,-3592, 20760, 8732,-1815, 769, 603
