,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
273,2016-05-05 01:57:48 +0000,LC,2760,11620,9228,-348,-672,148,2016-05-05 01:57:48 +0000,RC,-2512,15200,7592,855,76,-74,
274,2016-05-05 01:58:41 +0000,LC,2988,15908,-1128,505,-943,498,2016-05-05 01:58:41 +0000,RC,-692,15984,316,-18,-299,-327,
275,2016-05-05 01:58:41 +0000,LC,3016,16484,-1668,-68,-1116,-148,2016-05-05 01:58:41 +0000,RC,-452,16544,-100,56,-515,-27,
276,2016-05-05 01:58:42 +0000,LC,2820,15524,-2328,197,-828,-79,2016-05-05 01:58:42 +0000,RC,-1232,15708,-828,245,-48,-423,
277,2016-05-05 01:58:42 +0000,LC,3024,16000,-1604,-713,-1192,321,2016-05-05 01:58:42 +0000,RC,-1072,16648,-712,-23,-225,90,
278,2016-05-05 01:58:42 +0000,LC,3028,16092,-1864,-534,-677,172,2016-05-05 01:58:42 +0000,RC,-800,15980,-428,-450,-351,242,
279,2016-05-05 01:58:42 +0000,LC,2832,15976,-1176,-503,-635,-6,2016-05-05 01:58:42 +0000,RC,-420,16560,-348,-519,-180,183,
280,2016-05-05 01:58:42 +0000,LC,3376,16132,-1012,-20,-77,336,2016-05-05 01:58:42 +0000,RC,-412,15996,-52,-188,1,-61,
281,2016-05-05 01:58:42 +0000,LC,3256,15972,-1480,146,-84,292,2016-05-05 01:58:42 +0000,RC,-396,16252,-260,-59,83,-65,
282,2016-05-05 01:58:43 +0000,LC,3256,16352,-1548,346,-141,321,2016-05-05 01:58:42 +0000,RC,-384,16144,-472,-19,19,-304,
283,2016-05-05 01:58:43 +0000,LC,3120,15824,-2068,257,-486,-11,2016-05-05 01:58:43 +0000,RC,-492,16092,-692,-75,317,-481,
284,2016-05-05 01:58:43 +0000,LC,3248,16252,-2272,-259,-348,-15,2016-05-05 01:58:43 +0000,RC,-608,16416,-928,-198,222,-166,
285,2016-05-05 01:58:43 +0000,LC,2932,15632,-2452,-109,-698,-546,2016-05-05 01:58:43 +0000,RC,-752,15912,-1076,-269,165,0,
286,2016-05-05 01:58:43 +0000,LC,2344,13736,-2432,2190,-635,-2094,2016-05-05 01:58:43 +0000,RC,-636,15832,-752,350,335,985,
287,2016-05-05 01:58:43 +0000,LC,1384,13116,-5496,5415,633,-4994,2016-05-05 01:58:43 +0000,RC,320,13520,-1296,2645,714,4240,
288,2016-05-05 01:58:43 +0000,LC,512,12496,-8456,7091,-937,-4552,2016-05-05 01:58:43 +0000,RC,1440,12784,-3360,5376,1133,5507,
289,2016-05-05 01:58:44 +0000,LC,-372,13572,-11132,1806,-543,-4920,2016-05-05 01:58:43 +0000,RC,2500,14032,-4624,4707,-466,4466,
290,2016-05-05 01:58:44 +0000,LC,-4200,17024,-4840,-3713,-760,-968,2016-05-05 01:58:44 +0000,RC,4284,16380,-5276,-1101,-1449,943,
291,2016-05-05 01:58:44 +0000,LC,-5124,16796,-2396,-2941,-528,4570,2016-05-05 01:58:44 +0000,RC,3780,16536,-7828,-6829,758,-558,
292,2016-05-05 01:58:44 +0000,LC,-2928,18768,-4024,-5130,-741,2394,2016-05-05 01:58:44 +0000,RC,4580,18212,-3472,-5378,2344,-3241,
293,2016-05-05 01:58:44 +0000,LC,-3032,23688,-6272,1998,754,-3606,2016-05-05 01:58:44 +0000,RC,4900,22624,-2488,-2533,138,-291,
294,2016-05-05 01:58:44 +0000,LC,-3572,20768,-4352,5423,277,-3209,2016-05-05 01:58:44 +0000,RC,6944,22908,-3216,9521,-1125,4932,
295,2016-05-05 01:58:44 +0000,LC,-2340,14872,-5180,-5258,-768,4388,2016-05-05 01:58:44 +0000,RC,5952,16864,-2664,-1063,73,-3635,
296,2016-05-05 01:58:45 +0000,LC,272,10368,-1016,-8936,-4540,11493,2016-05-05 01:58:45 +0000,RC,652,10556,-668,-7728,-1627,-6831,
297,2016-05-05 01:58:45 +0000,LC,3388,12140,-516,-9734,-5906,8572,2016-05-05 01:58:45 +0000,RC,1084,9836,356,-5598,-959,-7023,
298,2016-05-05 01:58:45 +0000,LC,1000,16144,-1960,1469,-303,217,2016-05-05 01:58:45 +0000,RC,-776,11156,-1648,-1,3261,-4597,
299,2016-05-05 01:58:45 +0000,LC,3608,14760,-2104,449,-204,-42,2016-05-05 01:58:45 +0000,RC,-544,17484,916,1636,537,1905,
300,2016-05-05 01:58:45 +0000,LC,3400,14544,-1696,3555,981,-3025,2016-05-05 01:58:45 +0000,RC,256,15288,172,2051,1030,1399,
301,2016-05-05 01:58:45 +0000,LC,2420,11440,-4060,10017,-226,-7352,2016-05-05 01:58:45 +0000,RC,2548,10212,-2332,4902,368,6360,
302,2016-05-05 01:58:46 +0000,LC,1336,10776,-2804,8673,-1329,-4706,2016-05-05 01:58:45 +0000,RC,2400,13336,-1128,7155,-3520,7546,
