,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
678,2016-05-03 20:29:16 +0000,LC,6988,-15028,-1308,-2524,2474,2397,2016-05-03 20:29:16 +0000,RC,-7624,-16764,-1304,-2580,7677,6340
679,2016-05-03 20:29:17 +0000,LC,-5064,-23544,112,-2752,13038,6499,2016-05-03 20:29:16 +0000,RC,1840,-3044,-5724,-6077,137,-11850
680,2016-05-03 20:29:17 +0000,LC,812,-22116,5872,-3040,3316,5922,2016-05-03 20:29:16 +0000,RC,2984,-3264,-5916,10115,1728,3866
681,2016-05-03 20:29:17 +0000,LC,396,-18816,-284,-2698,462,5385,2016-05-03 20:29:16 +0000,RC,1640,-11904,448,42,-7191,6883
682,2016-05-03 20:29:17 +0000,LC,-3276,-18692,-1876,-3783,1748,5970,2016-05-03 20:29:16 +0000,RC,-328,-7996,-10876,1599,-5506,1647
683,2016-05-03 20:29:17 +0000,LC,-1152,-18356,-3540,260,-2237,-648,2016-05-03 20:29:17 +0000,RC,-2836,-11504,-2832,670,-5255,-216
684,2016-05-03 20:29:17 +0000,LC,-1908,-16548,-5968,-275,-2425,1552,2016-05-03 20:29:17 +0000,RC,-6280,-16928,3304,-281,2571,-5363
685,2016-05-03 20:29:17 +0000,LC,1260,-22104,-2740,1304,-787,-1207,2016-05-03 20:29:17 +0000,RC,592,-22264,2476,-428,3100,-5879
686,2016-05-03 20:29:18 +0000,LC,-444,-23704,-1084,5134,-549,-7412,2016-05-03 20:29:17 +0000,RC,3284,-17684,-160,-1604,1274,-5472
687,2016-05-03 20:29:18 +0000,LC,9568,-17896,-1424,825,-759,-11883,2016-05-03 20:29:17 +0000,RC,4544,-16956,-3156,-101,1824,-3018
688,2016-05-03 20:29:18 +0000,LC,3256,-8856,3116,-9609,-700,1778,2016-05-03 20:29:17 +0000,RC,-1476,-19412,172,-1127,-912,-756
689,2016-05-03 20:29:18 +0000,LC,-6700,-2972,-10060,1692,2289,4570,2016-05-03 20:29:17 +0000,RC,4488,-17252,-1960,313,1757,3268
690,2016-05-03 20:29:18 +0000,LC,1784,-5868,-7784,9398,2140,-5652,2016-05-03 20:29:18 +0000,RC,4272,-20680,-716,2788,-1625,10187
691,2016-05-03 20:29:18 +0000,LC,544,-16992,-784,-803,3496,1047,2016-05-03 20:29:18 +0000,RC,-6272,-17288,5396,-718,6033,8457
692,2016-05-03 20:29:18 +0000,LC,880,-18924,8552,-5069,7145,2943,2016-05-03 20:29:18 +0000,RC,-3972,-7400,8100,-12344,-2269,-4065
693,2016-05-03 20:29:19 +0000,LC,-4164,-23848,1880,-3515,-1041,5759,2016-05-03 20:29:18 +0000,RC,-5208,-4896,-6896,5047,-180,-2856
694,2016-05-03 20:29:19 +0000,LC,932,-23644,2272,-957,-4706,4823,2016-05-03 20:29:18 +0000,RC,4388,-7128,1908,989,-2299,9260
695,2016-05-03 20:29:19 +0000,LC,532,-15228,32,-3585,3306,3569,2016-05-03 20:29:18 +0000,RC,-14624,-22588,3424,2796,5424,-2814
696,2016-05-03 20:29:19 +0000,LC,-1272,-17396,-3440,-1980,2006,2798,2016-05-03 20:29:18 +0000,RC,-9088,-15708,1252,477,-4977,-2410
697,2016-05-03 20:29:19 +0000,LC,-1016,-15512,-3804,-792,825,684,2016-05-03 20:29:19 +0000,RC,-4688,-14356,-76,-1339,474,-3325
698,2016-05-03 20:29:19 +0000,LC,76,-15544,-3024,95,-1030,342,2016-05-03 20:29:19 +0000,RC,-2864,-13800,2964,-553,2040,-2093
699,2016-05-03 20:29:20 +0000,LC,-1340,-17956,-2128,-1030,-348,559,2016-05-03 20:29:19 +0000,RC,1920,-12848,-600,-1147,-822,-4715
700,2016-05-03 20:29:20 +0000,LC,1544,-21032,-1304,4086,-1747,-7534,2016-05-03 20:29:19 +0000,RC,1860,-18588,-4156,-1321,137,-4876
701,2016-05-03 20:29:20 +0000,LC,3904,-23296,-296,4190,3779,-9732,2016-05-03 20:29:19 +0000,RC,4772,-15944,-5276,-156,307,-1578
702,2016-05-03 20:29:20 +0000,LC,9536,-19308,5868,-404,-6618,-6465,2016-05-03 20:29:19 +0000,RC,3684,-17900,220,-319,-705,-75
703,2016-05-03 20:29:20 +0000,LC,-2224,-3720,-3388,-11779,344,5465,2016-05-03 20:29:20 +0000,RC,2028,-17940,2604,-756,907,783
704,2016-05-03 20:29:20 +0000,LC,5152,-1672,-6236,8683,812,-5955,2016-05-03 20:29:20 +0000,RC,7216,-17248,-2940,2846,2021,5697
705,2016-05-03 20:29:20 +0000,LC,4724,-10624,2044,3886,-568,-2114,2016-05-03 20:29:20 +0000,RC,-1844,-22036,3844,1510,-2780,10668
706,2016-05-03 20:29:21 +0000,LC,-2272,-26200,7404,-1753,6831,2617,2016-05-03 20:29:20 +0000,RC,-3796,-17912,4288,-6083,1718,6248
707,2016-05-03 20:29:21 +0000,LC,20284,-13676,3076,902,-6847,3698,2016-05-03 20:29:20 +0000,RC,1132,500,4176,-11591,-2406,-12875
708,2016-05-03 20:29:21 +0000,LC,13484,-13944,1352,-3713,-6384,4176,2016-05-03 20:29:20 +0000,RC,3836,108,2260,7545,-5505,8031
709,2016-05-03 20:29:21 +0000,LC,-1928,-21916,2780,-3486,1611,5847,2016-05-03 20:29:20 +0000,RC,-1096,-14376,-8264,1788,-6060,753
710,2016-05-03 20:29:21 +0000,LC,-704,-19164,-3220,-1895,-1460,2844,2016-05-03 20:29:21 +0000,RC,-9724,-21048,6236,-2757,4220,-565
711,2016-05-03 20:29:21 +0000,LC,-1068,-17864,-1776,-1158,-1011,-42,2016-05-03 20:29:21 +0000,RC,-3448,-21512,128,-3020,-1721,-5575
712,2016-05-03 20:29:22 +0000,LC,-824,-15624,-3776,-1010,668,540,2016-05-03 20:29:21 +0000,RC,-6048,-24892,12480,-299,-2556,-8143
713,2016-05-03 20:29:22 +0000,LC,96,-16108,-2956,-457,-2061,762,2016-05-03 20:29:21 +0000,RC,-4052,-27564,-1076,386,-1777,-7916
714,2016-05-03 20:29:22 +0000,LC,-612,-16528,-2292,-104,42,456,2016-05-03 20:29:21 +0000,RC,-2856,-18560,1036,-2874,2582,-7995
715,2016-05-03 20:29:22 +0000,LC,-268,-16848,-3496,-343,-158,279,2016-05-03 20:29:21 +0000,RC,3284,-15580,-1756,-840,2642,-2228
716,2016-05-03 20:29:22 +0000,LC,-372,-15736,-2748,-654,364,169,2016-05-03 20:29:21 +0000,RC,4540,-17112,-52,-881,-1524,-974
717,2016-05-03 20:29:22 +0000,LC,52,-15204,-3288,-590,-936,366,2016-05-03 20:29:22 +0000,RC,2984,-16656,40,-427,-380,-136
718,2016-05-03 20:29:22 +0000,LC,-84,-16352,-2272,-235,-1020,239,2016-05-03 20:29:22 +0000,RC,2516,-16060,676,0,-183,176
719,2016-05-03 20:29:23 +0000,LC,640,-15900,-3108,-325,237,203,2016-05-03 20:29:22 +0000,RC,3052,-16332,-560,-97,-506,289
720,2016-05-03 20:29:23 +0000,LC,-300,-17692,-1352,-443,1369,-165,2016-05-03 20:29:22 +0000,RC,2316,-15968,-124,-236,372,59
721,2016-05-03 20:29:23 +0000,LC,-536,-17340,-3708,-133,-1115,-269,2016-05-03 20:29:22 +0000,RC,1880,-15372,460,-379,165,-498
722,2016-05-03 20:29:23 +0000,LC,316,-15968,-3148,-696,-1452,-211,2016-05-03 20:29:22 +0000,RC,1908,-14620,-244,72,-371,-456
723,2016-05-03 20:29:23 +0000,LC,-1600,-16076,-3892,-366,-771,155,2016-05-03 20:29:23 +0000,RC,2248,-16176,-1444,504,140,-46
