,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
214,2016-05-03 20:21:19 +0000,LC,-124,11232,10328,2377,-1758,-1771,2016-05-03 20:21:19 +0000,RC,3556,11444,13568,3493,262,-1163
215,2016-05-03 20:21:19 +0000,LC,-508,9972,13984,184,-680,-1508,2016-05-03 20:21:19 +0000,RC,4100,8252,12440,-456,-97,-107
216,2016-05-03 20:21:19 +0000,LC,280,8952,12524,431,-600,-1935,2016-05-03 20:21:19 +0000,RC,5812,10316,12156,-1586,-655,1703
217,2016-05-03 20:21:19 +0000,LC,872,10112,10920,-4282,873,-53,2016-05-03 20:21:19 +0000,RC,3768,9376,12624,37,-337,-1165
218,2016-05-03 20:21:19 +0000,LC,480,9804,11116,3062,-1672,767,2016-05-03 20:21:20 +0000,RC,4336,8828,13260,2968,111,1758
219,2016-05-03 20:21:20 +0000,LC,-948,10840,10932,1263,-1717,1798,2016-05-03 20:21:20 +0000,RC,3344,8028,11772,336,49,-963
220,2016-05-03 20:21:20 +0000,LC,-72,9568,11248,1208,-1817,-972,2016-05-03 20:21:20 +0000,RC,4436,10044,12460,-2426,196,245
221,2016-05-03 20:21:20 +0000,LC,1456,11704,9580,-837,-1057,-299,2016-05-03 20:21:20 +0000,RC,4436,11312,12300,663,1869,411
222,2016-05-03 20:21:20 +0000,LC,-76,11004,11688,-1100,-418,-1253,2016-05-03 20:21:20 +0000,RC,4652,9404,15148,293,-280,620
223,2016-05-03 20:21:20 +0000,LC,-44,10900,12280,513,-447,-1040,2016-05-03 20:21:20 +0000,RC,3784,9528,14564,551,426,425
224,2016-05-03 20:21:20 +0000,LC,-504,8740,14224,-1200,1294,-697,2016-05-03 20:21:20 +0000,RC,4512,7532,13692,2636,-205,-1266
225,2016-05-03 20:21:20 +0000,LC,-708,7768,11436,-182,1684,426,2016-05-03 20:21:21 +0000,RC,2764,8044,10520,2195,182,-1295
226,2016-05-03 20:21:21 +0000,LC,-1320,7564,10052,4225,-360,219,2016-05-03 20:21:21 +0000,RC,2748,11180,11272,761,120,-1965
227,2016-05-03 20:21:21 +0000,LC,-1272,9340,10952,1058,-319,552,2016-05-03 20:21:21 +0000,RC,5488,10544,11040,-964,274,2304
228,2016-05-03 20:21:21 +0000,LC,1372,8968,10184,-1847,157,891,2016-05-03 20:21:21 +0000,RC,5660,9984,11204,1884,556,866
229,2016-05-03 20:21:21 +0000,LC,444,9040,12436,-837,-923,963,2016-05-03 20:21:21 +0000,RC,3536,14720,10920,1302,-2321,-78
230,2016-05-03 20:21:21 +0000,LC,-2100,12924,9768,1728,-306,-2842,2016-05-03 20:21:21 +0000,RC,1940,11740,10516,89,-677,-673
231,2016-05-03 20:21:21 +0000,LC,-3044,10972,7580,2861,-1495,961,2016-05-03 20:21:21 +0000,RC,1780,13260,8824,1271,211,-918
