,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
269,2016-05-02 23:25:49 +0000,LC,-400,12116,6296,854,-408,230,2016-05-02 23:25:49 +0000,RC,660,11204,8784,979,135,663,
270,2016-05-02 23:25:49 +0000,LC,-892,12608,6208,25,-1642,113,2016-05-02 23:25:49 +0000,RC,2156,11676,9396,239,160,1723,
271,2016-05-02 23:25:49 +0000,LC,-56,11944,7628,-918,-842,48,2016-05-02 23:25:49 +0000,RC,2660,12800,9788,96,571,682,
272,2016-05-02 23:25:49 +0000,LC,-220,13868,7756,741,-1508,30,2016-05-02 23:25:49 +0000,RC,2596,12836,9740,365,877,399,
273,2016-05-02 23:25:50 +0000,LC,-168,13612,7488,-470,-1259,-647,2016-05-02 23:25:50 +0000,RC,2608,12884,9772,-1111,641,1657,
274,2016-05-02 23:25:50 +0000,LC,-80,13764,7552,-631,-1145,-611,2016-05-02 23:25:50 +0000,RC,2484,12652,10384,-1419,167,1245,
275,2016-05-02 23:25:50 +0000,LC,-608,13288,7844,91,-595,-285,2016-05-02 23:25:50 +0000,RC,2960,11840,9964,257,197,216,
276,2016-05-02 23:25:50 +0000,LC,-932,13036,7148,1003,-1198,-90,2016-05-02 23:25:50 +0000,RC,2784,11948,10888,-2305,343,1079,
277,2016-05-02 23:25:50 +0000,LC,-748,13788,7336,-1337,-762,-1162,2016-05-02 23:25:50 +0000,RC,3692,12484,11988,-638,82,164,
278,2016-05-02 23:25:50 +0000,LC,-728,14448,8376,612,-996,757,2016-05-02 23:25:50 +0000,RC,3892,13400,12868,-507,320,-115,
279,2016-05-02 23:25:50 +0000,LC,-8,15932,9172,-63,-49,546,2016-05-02 23:25:51 +0000,RC,4432,13280,13012,-526,863,326,
280,2016-05-02 23:25:51 +0000,LC,-800,15792,8944,-1040,-120,-757,2016-05-02 23:25:51 +0000,RC,4232,11824,11676,-907,-10,116,
281,2016-05-02 23:25:51 +0000,LC,-836,13476,8120,-1575,-7,-910,2016-05-02 23:25:51 +0000,RC,3544,10984,11400,-1458,-603,499,
282,2016-05-02 23:25:51 +0000,LC,-844,12988,7928,-1421,1006,214,2016-05-02 23:25:51 +0000,RC,3652,10656,12108,213,-276,-1262,
283,2016-05-02 23:25:51 +0000,LC,-992,12832,8016,-1706,-304,-262,2016-05-02 23:25:51 +0000,RC,3704,11196,12060,-59,-785,-925,
284,2016-05-02 23:25:51 +0000,LC,-1200,13332,8792,481,-407,538,2016-05-02 23:25:51 +0000,RC,3260,11584,11604,965,-621,-2014,
285,2016-05-02 23:25:51 +0000,LC,-1684,13044,8688,969,17,856,2016-05-02 23:25:51 +0000,RC,2612,11680,10848,1841,-2044,-2791,
286,2016-05-02 23:25:51 +0000,LC,-1308,13296,7204,1373,-580,1545,2016-05-02 23:25:52 +0000,RC,2020,11068,9112,886,-983,-1273,
287,2016-05-02 23:25:52 +0000,LC,-912,11892,6976,-612,-452,371,2016-05-02 23:25:52 +0000,RC,1868,9836,7824,900,-761,-1092,
288,2016-05-02 23:25:52 +0000,LC,-872,11080,5212,224,-347,1018,2016-05-02 23:25:52 +0000,RC,2492,11464,9380,-288,-473,-778,
289,2016-05-02 23:25:52 +0000,LC,-804,12324,6940,-709,-74,760,2016-05-02 23:25:52 +0000,RC,2468,13524,10396,185,221,-599,
290,2016-05-02 23:25:52 +0000,LC,-116,13724,8012,-773,-343,515,2016-05-02 23:25:52 +0000,RC,2544,13084,10020,506,431,-324,
291,2016-05-02 23:25:52 +0000,LC,-28,12968,8520,394,-896,547,2016-05-02 23:25:52 +0000,RC,3124,11968,8944,-512,40,1198,
292,2016-05-02 23:25:52 +0000,LC,-684,11896,7764,-1647,-426,-1112,2016-05-02 23:25:53 +0000,RC,2584,12864,8628,2153,1308,-789,
293,2016-05-02 23:25:53 +0000,LC,-148,12668,7328,1321,-1127,590,2016-05-02 23:25:53 +0000,RC,1900,11432,7688,183,762,74,
294,2016-05-02 23:25:53 +0000,LC,-104,12152,5808,39,-944,220,2016-05-02 23:25:53 +0000,RC,2116,12888,8332,-812,513,538,
295,2016-05-02 23:25:53 +0000,LC,740,12608,7260,-930,-1127,1142,2016-05-02 23:25:53 +0000,RC,2056,14016,9692,-694,758,572,
296,2016-05-02 23:25:53 +0000,LC,216,14408,7464,-16,-1580,-1388,2016-05-02 23:25:53 +0000,RC,2160,12872,9328,-1285,587,2101,
297,2016-05-02 23:25:53 +0000,LC,-1148,13700,7004,813,-1488,-622,2016-05-02 23:25:53 +0000,RC,2480,12112,9912,-1629,759,1797,
298,2016-05-02 23:25:53 +0000,LC,-264,13128,7816,-1410,-1393,-228,2016-05-02 23:25:53 +0000,RC,3032,11724,10876,-367,368,647,
299,2016-05-02 23:25:53 +0000,LC,-712,13192,8464,-1344,-992,-1263,2016-05-02 23:25:54 +0000,RC,3432,12368,10344,-354,-103,569,
300,2016-05-02 23:25:54 +0000,LC,-656,13252,8380,-236,-987,200,2016-05-02 23:25:54 +0000,RC,4004,12124,10852,-1366,495,776,
301,2016-05-02 23:25:54 +0000,LC,-448,13624,8616,-759,-233,-318,2016-05-02 23:25:54 +0000,RC,4192,11852,10964,-1276,744,-105,
302,2016-05-02 23:25:54 +0000,LC,-824,13200,9024,-1377,-352,-652,2016-05-02 23:25:54 +0000,RC,4184,13072,13360,-1647,300,-217,
303,2016-05-02 23:25:54 +0000,LC,-1152,14452,10536,-432,-384,-599,2016-05-02 23:25:54 +0000,RC,3996,12392,14000,-2210,405,-246,
304,2016-05-02 23:25:54 +0000,LC,-1536,14512,10620,-1113,181,-1139,2016-05-02 23:25:54 +0000,RC,3252,10140,12552,-3068,613,-349,
305,2016-05-02 23:25:54 +0000,LC,-1740,12548,9084,-26,-460,-721,2016-05-02 23:25:55 +0000,RC,2628,8600,12564,-1341,-459,-509,
306,2016-05-02 23:25:55 +0000,LC,-1940,12124,8288,1097,-797,-105,2016-05-02 23:25:55 +0000,RC,4144,9876,12208,-343,-891,-946,
307,2016-05-02 23:25:55 +0000,LC,-1396,11912,8364,-730,-195,150,2016-05-02 23:25:55 +0000,RC,3728,10724,12792,630,-990,-1356,
308,2016-05-02 23:25:55 +0000,LC,-1796,12752,9248,-1739,108,293,2016-05-02 23:25:55 +0000,RC,3764,10840,12776,1099,-867,-850,
309,2016-05-02 23:25:55 +0000,LC,-2204,13220,8752,-2319,-47,312,2016-05-02 23:25:55 +0000,RC,3068,11124,12424,1411,-844,-1795,
310,2016-05-02 23:25:55 +0000,LC,-1980,12592,10000,-324,-212,773,2016-05-02 23:25:55 +0000,RC,3464,10712,10456,1472,-622,-1728,
311,2016-05-02 23:25:55 +0000,LC,-1532,12048,9116,1275,6,1672,2016-05-02 23:25:55 +0000,RC,2416,10488,8572,907,-620,-1494,
312,2016-05-02 23:25:55 +0000,LC,-1104,10892,7296,405,411,893,2016-05-02 23:25:56 +0000,RC,2276,9516,8232,1223,162,-1951,
313,2016-05-02 23:25:56 +0000,LC,-1104,10736,5880,398,42,1108,2016-05-02 23:25:56 +0000,RC,2200,12376,9292,1161,127,-1992,
314,2016-05-02 23:25:56 +0000,LC,-384,12032,7372,1979,-177,1840,2016-05-02 23:25:56 +0000,RC,1640,13852,9972,-70,606,-424,
315,2016-05-02 23:25:56 +0000,LC,-632,13796,7492,179,-174,190,2016-05-02 23:25:56 +0000,RC,1860,12864,9236,-567,536,783,
316,2016-05-02 23:25:56 +0000,LC,-632,13224,7220,-908,-618,-47,2016-05-02 23:25:56 +0000,RC,1812,13164,9260,2230,449,-558,
317,2016-05-02 23:25:56 +0000,LC,-672,13008,6884,-506,-214,939,2016-05-02 23:25:56 +0000,RC,1340,12048,8716,1629,300,302,
318,2016-05-02 23:25:56 +0000,LC,-664,12492,6508,-1766,-445,-218,2016-05-02 23:25:57 +0000,RC,1844,11636,8092,-1404,209,1184,
319,2016-05-02 23:25:56 +0000,LC,-1012,12512,6876,-182,-1380,332,2016-05-02 23:25:57 +0000,RC,1192,12128,9348,555,902,465,
320,2016-05-02 23:25:57 +0000,LC,-524,11532,6152,-272,-1129,820,2016-05-02 23:25:57 +0000,RC,2352,13352,9428,-555,94,1230,
