,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
436,2016-05-02 23:28:49 +0000,LC,920,19376,-3476,-2283,-1957,4210,2016-05-02 23:28:49 +0000,RC,6496,16956,-2908,2794,-1941,2988,
437,2016-05-02 23:28:49 +0000,LC,2232,18920,-3184,-1007,-2092,1182,2016-05-02 23:28:49 +0000,RC,5900,16080,-4412,-191,96,2037,
438,2016-05-02 23:28:49 +0000,LC,1104,19288,-3072,2154,1365,-3596,2016-05-02 23:28:49 +0000,RC,5460,14232,-3264,-1639,285,-1291,
439,2016-05-02 23:28:49 +0000,LC,-516,17460,-4240,1074,3596,-6304,2016-05-02 23:28:49 +0000,RC,5348,16088,-2264,-3090,754,-3372,
440,2016-05-02 23:28:49 +0000,LC,-1660,16264,-4240,235,739,-1952,2016-05-02 23:28:50 +0000,RC,3732,16264,-908,-2432,1792,-6642,
441,2016-05-02 23:28:49 +0000,LC,-916,16796,-5000,-504,-1484,2230,2016-05-02 23:28:50 +0000,RC,2096,11592,-768,-2516,6125,-9804,
442,2016-05-02 23:28:50 +0000,LC,-396,16824,-3508,-3506,-3615,7848,2016-05-02 23:28:50 +0000,RC,1128,15304,-3584,-1073,95,-4496,
443,2016-05-02 23:28:50 +0000,LC,2664,12208,-816,-7937,-4629,10249,2016-05-02 23:28:50 +0000,RC,-2652,15096,772,-104,-226,-368,
444,2016-05-02 23:28:50 +0000,LC,5384,11116,-1496,63,-915,35,2016-05-02 23:28:50 +0000,RC,-2828,15048,-1620,2465,-1452,6201,
445,2016-05-02 23:28:50 +0000,LC,3680,16160,-2156,2187,-1156,384,2016-05-02 23:28:50 +0000,RC,344,13452,-4300,2739,-2213,6949,
446,2016-05-02 23:28:50 +0000,LC,4444,14736,-4108,1419,-631,-786,2016-05-02 23:28:50 +0000,RC,3448,14452,-5316,4876,-892,6724,
447,2016-05-02 23:28:50 +0000,LC,3596,14092,-3880,1212,-786,-2348,2016-05-02 23:28:51 +0000,RC,5344,13972,-4788,1931,-37,4597,
448,2016-05-02 23:28:50 +0000,LC,2928,12920,-5144,4927,-1558,-2510,2016-05-02 23:28:51 +0000,RC,5444,14800,-3252,-1920,1076,1162,
449,2016-05-02 23:28:51 +0000,LC,1580,15712,-3984,2941,2701,-3462,2016-05-02 23:28:51 +0000,RC,5960,15520,-2604,-6197,2651,-2310,
450,2016-05-02 23:28:51 +0000,LC,-108,14868,-3972,2366,-1118,-1144,2016-05-02 23:28:51 +0000,RC,6308,17552,-416,-5741,4007,-7675,
451,2016-05-02 23:28:51 +0000,LC,568,16888,-5056,-157,-138,-1040,2016-05-02 23:28:51 +0000,RC,3736,21044,1692,-1592,1253,-2036,
452,2016-05-02 23:28:51 +0000,LC,680,16180,-4996,-4461,-935,-2511,2016-05-02 23:28:51 +0000,RC,3344,18984,332,2675,-1393,3178,
453,2016-05-02 23:28:51 +0000,LC,-1048,19412,-5176,-2853,-1413,2511,2016-05-02 23:28:52 +0000,RC,4012,16168,-416,756,-1560,4875,
454,2016-05-02 23:28:51 +0000,LC,-444,21832,-6072,1162,-826,-1423,2016-05-02 23:28:52 +0000,RC,4212,15540,160,-731,-896,605,
455,2016-05-02 23:28:51 +0000,LC,-624,17832,-5408,2461,-1340,-5907,2016-05-02 23:28:52 +0000,RC,5932,15732,92,-2181,0,-757,
456,2016-05-02 23:28:52 +0000,LC,-1752,16300,-5776,220,487,-1319,2016-05-02 23:28:52 +0000,RC,3356,16268,-464,-1861,1152,-4597,
457,2016-05-02 23:28:52 +0000,LC,-2452,15248,-5100,-815,-1826,2478,2016-05-02 23:28:52 +0000,RC,3016,14052,104,549,3748,-6819,
458,2016-05-02 23:28:52 +0000,LC,-2164,16940,-4168,-3646,-1797,4639,2016-05-02 23:28:52 +0000,RC,-776,14432,72,-3412,3140,-6805,
459,2016-05-02 23:28:52 +0000,LC,1512,14892,-1996,-4101,-5216,8532,2016-05-02 23:28:52 +0000,RC,-8,13840,-2760,208,-862,-881,
460,2016-05-02 23:28:52 +0000,LC,5636,11776,-2944,-7662,-392,6391,2016-05-02 23:28:53 +0000,RC,-868,12924,308,2752,-2218,3947,
461,2016-05-02 23:28:52 +0000,LC,5820,13236,-1960,974,771,30,2016-05-02 23:28:53 +0000,RC,588,14228,724,5855,2005,3770,
462,2016-05-02 23:28:53 +0000,LC,1452,15584,-2528,3980,-1739,-2767,2016-05-02 23:28:53 +0000,RC,336,12820,-3096,4040,-1537,2956,
463,2016-05-02 23:28:53 +0000,LC,5360,13916,-2372,6218,-3971,518,2016-05-02 23:28:53 +0000,RC,2708,12436,-4832,2468,-956,2280,
464,2016-05-02 23:28:53 +0000,LC,4036,15056,-3812,4700,-2492,1339,2016-05-02 23:28:53 +0000,RC,1012,13292,-5496,265,-114,1469,
465,2016-05-02 23:28:53 +0000,LC,2072,14032,-2104,3182,-1683,-2116,2016-05-02 23:28:53 +0000,RC,5240,16212,-3104,-2048,41,-125,
466,2016-05-02 23:28:53 +0000,LC,1352,14828,-7592,3466,-317,-2338,2016-05-02 23:28:54 +0000,RC,5088,18236,-3460,-4052,926,-5298,
467,2016-05-02 23:28:53 +0000,LC,1372,16728,-9372,1586,-507,369,2016-05-02 23:28:54 +0000,RC,5260,19352,-1508,-3473,530,-784,
468,2016-05-02 23:28:53 +0000,LC,3220,15404,-7584,-5853,1975,-4709,2016-05-02 23:28:54 +0000,RC,2512,20004,-2772,-545,-334,-107,
469,2016-05-02 23:28:54 +0000,LC,1980,17352,-5676,-5569,101,980,2016-05-02 23:28:54 +0000,RC,4368,16240,-592,2398,-1674,4116,
470,2016-05-02 23:28:54 +0000,LC,3208,17944,-5524,-7034,-893,-2121,2016-05-02 23:28:54 +0000,RC,4940,15920,-1504,846,-2281,3032,
471,2016-05-02 23:28:54 +0000,LC,1264,19912,-3904,2120,-132,-909,2016-05-02 23:28:54 +0000,RC,5208,15740,-2580,-1947,1721,2,
472,2016-05-02 23:28:54 +0000,LC,-608,17860,-3460,-737,601,-5240,2016-05-02 23:28:55 +0000,RC,5152,15308,-1568,-3009,226,-2410,
473,2016-05-02 23:28:54 +0000,LC,-1964,16000,-2008,-128,517,-1552,2016-05-02 23:28:55 +0000,RC,4248,15312,816,-2414,542,-5051,
474,2016-05-02 23:28:54 +0000,LC,-1068,16320,-2764,-2420,576,-2472,2016-05-02 23:28:55 +0000,RC,2288,13752,-492,-894,2186,-6322,
475,2016-05-02 23:28:55 +0000,LC,-2980,15948,-1536,-935,826,2152,2016-05-02 23:28:55 +0000,RC,436,14512,-780,1181,2616,-5813,
476,2016-05-02 23:28:55 +0000,LC,-2732,16268,-2068,-905,-3122,6480,2016-05-02 23:28:55 +0000,RC,-1400,15536,-1648,1802,-868,-248,
477,2016-05-02 23:28:55 +0000,LC,432,14304,-1012,-1811,-7296,7406,2016-05-02 23:28:55 +0000,RC,-980,16472,-740,2507,721,-119,
478,2016-05-02 23:28:55 +0000,LC,3704,12908,-2724,695,-1794,2245,2016-05-02 23:30:14 +0000,RC,-420,13764,-3012,1018,-1878,2034,
479,2016-05-02 23:28:55 +0000,LC,2288,14520,-2440,2315,3311,-836,2016-05-02 23:30:14 +0000,RC,-480,17100,-4776,3993,1526,1939,
480,2016-05-02 23:28:55 +0000,LC,3500,17136,-2092,2810,-282,1407,2016-05-02 23:30:14 +0000,RC,400,13384,-5904,1381,-1824,2054,
