,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
149,2016-05-05 00:56:24 +0000,LC,-2692,15204,10812,-238,632,299,2016-05-05 00:56:24 +0000,RC,508,14168,10624,-1295,128,260
150,2016-05-05 00:56:25 +0000,LC,-3180,14524,10540,-2800,698,137,2016-05-05 00:56:24 +0000,RC,-96,14580,13148,1705,493,950
151,2016-05-05 00:56:25 +0000,LC,-2180,13092,9148,-6898,3386,-296,2016-05-05 00:56:24 +0000,RC,244,15328,12196,-660,-438,-577
152,2016-05-05 00:56:25 +0000,LC,-2252,9688,9416,1056,1057,101,2016-05-05 00:56:25 +0000,RC,536,14876,11768,-3867,-2292,-2025
153,2016-05-05 00:56:25 +0000,LC,-4092,10604,9928,937,-459,-577,2016-05-05 00:56:25 +0000,RC,816,10440,10472,-793,230,48
154,2016-05-05 00:56:25 +0000,LC,-3740,10860,10720,2875,-775,261,2016-05-05 00:56:25 +0000,RC,-576,10892,12460,-1858,-236,-1538
155,2016-05-05 00:56:25 +0000,LC,-5132,12248,11800,-1235,-2,814,2016-05-05 00:56:25 +0000,RC,-1216,12636,12000,1330,990,-1323
156,2016-05-05 00:56:25 +0000,LC,-3768,11880,9160,1882,-1488,3669,2016-05-05 00:56:25 +0000,RC,-192,14684,12640,427,807,-262
157,2016-05-05 00:56:26 +0000,LC,-504,4688,1624,3265,-1760,-612,2016-05-05 00:56:25 +0000,RC,-628,14164,12792,2359,-402,-176
158,2016-05-05 00:56:26 +0000,LC,-3500,15136,9324,-2023,-933,1386,2016-05-05 00:56:26 +0000,RC,176,6824,3248,6055,-397,1922
159,2016-05-05 00:56:26 +0000,LC,-1284,9848,6188,-2691,-1639,-671,2016-05-05 00:56:26 +0000,RC,-48,11076,7060,-5152,-1935,-2297
160,2016-05-05 00:56:26 +0000,LC,-2560,10068,7216,-1368,-1411,-1529,2016-05-05 00:56:26 +0000,RC,-80,11476,7552,-836,207,2213
161,2016-05-05 00:56:26 +0000,LC,-2484,8708,8516,-2759,-5103,-2422,2016-05-05 00:56:26 +0000,RC,208,12160,7600,-1981,38,-921
