,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
778,2016-05-05 01:02:38 +0000,LC,5460,-15712,1700,883,-2978,-13690,2016-05-05 01:02:36 +0000,RC,-1016,-16072,1024,847,244,-672
779,2016-05-05 01:02:47 +0000,LC,192,15704,-2324,-445,300,2173,2016-05-05 01:02:36 +0000,RC,-1512,-16372,892,-1480,555,-713
780,2016-05-05 01:02:47 +0000,LC,2208,15812,-4772,-384,270,-1037,2016-05-05 01:02:37 +0000,RC,-1284,-16564,-272,-3643,1997,-3470
781,2016-05-05 01:02:47 +0000,LC,2476,15040,-376,-248,-1321,2083,2016-05-05 01:02:37 +0000,RC,908,-15980,-956,-1744,2675,-3906
782,2016-05-05 01:02:47 +0000,LC,2188,17100,248,513,-953,1068,2016-05-05 01:02:37 +0000,RC,732,-16748,-2352,-2362,314,-112
783,2016-05-05 01:02:48 +0000,LC,2700,16176,-660,299,-215,-943,2016-05-05 01:02:37 +0000,RC,508,-16904,-2252,-2365,401,-1623
784,2016-05-05 01:02:48 +0000,LC,3304,16160,-1436,-1725,569,-459,2016-05-05 01:02:37 +0000,RC,1384,-15952,-2712,-2312,-462,66
785,2016-05-05 01:02:48 +0000,LC,1808,15660,-424,403,-1154,-259,2016-05-05 01:02:37 +0000,RC,2404,-15728,-3708,-3665,-1150,1796
786,2016-05-05 01:02:48 +0000,LC,1556,15268,-252,-226,-121,601,2016-05-05 01:02:37 +0000,RC,216,-15876,-5544,-5692,-8307,10062
787,2016-05-05 01:02:48 +0000,LC,3212,16412,-904,333,-1310,1315,2016-05-05 01:02:38 +0000,RC,-15732,-16980,-116,3190,-25889,19161
788,2016-05-05 01:02:48 +0000,LC,3304,16392,-2340,-570,-374,987,2016-05-05 01:02:47 +0000,RC,-3280,15576,-2236,-1268,-1402,475
789,2016-05-05 01:02:49 +0000,LC,3200,16056,-1632,-528,-807,-586,2016-05-05 01:02:47 +0000,RC,-2584,16140,-1960,-3114,6,-115
790,2016-05-05 01:02:49 +0000,LC,2968,15828,-768,-2,-160,-973,2016-05-05 01:02:47 +0000,RC,-944,15068,336,1503,2667,1910
791,2016-05-05 01:02:49 +0000,LC,1764,10808,-1608,2721,2982,-3167,2016-05-05 01:02:47 +0000,RC,-532,15464,768,432,470,807
792,2016-05-05 01:02:49 +0000,LC,736,12348,-1632,2407,1383,-6690,2016-05-05 01:02:48 +0000,RC,-2192,15520,-444,-1043,128,-630
793,2016-05-05 01:02:49 +0000,LC,-2524,15404,-4108,3691,-247,-8050,2016-05-05 01:02:48 +0000,RC,-848,15464,-168,-524,-146,-366
794,2016-05-05 01:02:49 +0000,LC,-5920,17020,-3200,2200,1719,-5487,2016-05-05 01:02:48 +0000,RC,-1936,15956,236,-202,352,-666
795,2016-05-05 01:02:49 +0000,LC,-6552,16112,404,-2651,794,-2202,2016-05-05 01:02:48 +0000,RC,-992,16832,-628,-409,-1412,1219
796,2016-05-05 01:02:50 +0000,LC,-5960,18336,-4660,-3884,-1449,1382,2016-05-05 01:02:48 +0000,RC,-284,16352,-1960,-912,-1369,489
797,2016-05-05 01:02:50 +0000,LC,-7616,16924,-2324,-674,-3680,-1338,2016-05-05 01:02:48 +0000,RC,-432,16952,-2596,289,1553,808
798,2016-05-05 01:02:50 +0000,LC,-5776,16564,-2232,980,-1442,1180,2016-05-05 01:02:49 +0000,RC,40,16116,-2376,-322,-347,-100
799,2016-05-05 01:02:50 +0000,LC,-4548,14040,-2700,809,-3295,1792,2016-05-05 01:02:49 +0000,RC,-696,16724,-2084,774,1532,-135
800,2016-05-05 01:02:50 +0000,LC,-2760,15256,-2640,-1308,1584,280,2016-05-05 01:02:49 +0000,RC,1356,11060,-84,1100,-486,1358
801,2016-05-05 01:02:50 +0000,LC,-3636,14708,-1864,580,-1331,530,2016-05-05 01:02:49 +0000,RC,2772,12320,-3572,3791,-595,5558
802,2016-05-05 01:02:51 +0000,LC,-5248,16148,-2044,-5,-209,677,2016-05-05 01:02:49 +0000,RC,1204,14400,-4260,2520,1543,4996
803,2016-05-05 01:02:51 +0000,LC,-5288,15868,-3408,877,-3404,1729,2016-05-05 01:02:49 +0000,RC,5352,15272,-4488,-278,1080,173
804,2016-05-05 01:02:51 +0000,LC,-3816,16560,-4428,-3750,67,2112,2016-05-05 01:02:49 +0000,RC,5524,19724,-6280,-8399,1544,-3766
805,2016-05-05 01:02:51 +0000,LC,-700,16300,-2128,-4757,-1908,8087,2016-05-05 01:02:50 +0000,RC,3716,16992,1804,-821,2404,-3435
806,2016-05-05 01:02:51 +0000,LC,384,11992,-728,-6222,-1328,6514,2016-05-05 01:02:50 +0000,RC,3632,19152,1476,-677,-458,2588
807,2016-05-05 01:02:51 +0000,LC,1164,13776,-1692,516,-1186,915,2016-05-05 01:02:50 +0000,RC,5204,15260,1012,307,-6610,8202
808,2016-05-05 01:02:51 +0000,LC,4268,16672,-128,-772,126,780,2016-05-05 01:02:50 +0000,RC,6752,15156,-168,-3643,-3265,8254
809,2016-05-05 01:02:52 +0000,LC,3056,16664,1276,-784,370,174,2016-05-05 01:02:50 +0000,RC,8056,12964,1092,2297,1209,139
810,2016-05-05 01:02:52 +0000,LC,2316,15112,1268,-194,-98,-586,2016-05-05 01:02:50 +0000,RC,7376,14872,212,2901,1217,-2025
811,2016-05-05 01:02:52 +0000,LC,2560,15692,876,700,-1882,-324,2016-05-05 01:02:51 +0000,RC,7264,13240,-1476,789,-1753,-1269
812,2016-05-05 01:02:52 +0000,LC,2568,15932,-424,385,-871,1533,2016-05-05 01:02:51 +0000,RC,3776,15528,684,734,562,-3326
813,2016-05-05 01:02:52 +0000,LC,3304,16352,-372,-225,-250,574,2016-05-05 01:02:51 +0000,RC,4920,15748,-1576,473,533,-3087
814,2016-05-05 01:02:52 +0000,LC,3172,15404,-320,746,-633,-1198,2016-05-05 01:02:51 +0000,RC,3732,17764,-4004,-5711,-3165,-6779
815,2016-05-05 01:02:52 +0000,LC,2448,15924,4,-310,-288,-195,2016-05-05 01:02:51 +0000,RC,2300,12740,-2488,-6164,5417,-11413
816,2016-05-05 01:02:53 +0000,LC,2376,15744,-576,-349,-66,-53,2016-05-05 01:02:51 +0000,RC,-1480,16084,-520,765,4062,1624
817,2016-05-05 01:02:53 +0000,LC,2464,16160,-692,-120,-471,-49,2016-05-05 01:02:51 +0000,RC,-3160,16300,1608,-2181,1108,-2748
818,2016-05-05 01:02:53 +0000,LC,2644,15764,-344,-120,-686,38,2016-05-05 01:02:52 +0000,RC,-884,15356,1856,-496,-615,60
