,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
448,2016-05-05 00:59:39 +0000,LC,-4396,15728,-5864,-1393,-2052,-5178,2016-05-05 00:59:38 +0000,RC,8008,21204,3472,832,-4386,-428
449,2016-05-05 00:59:39 +0000,LC,-10776,18416,-5984,-8119,-1294,-1796,2016-05-05 00:59:38 +0000,RC,4300,16212,668,3913,-1166,2471
450,2016-05-05 00:59:39 +0000,LC,-7816,18844,-1372,-3555,-1169,1311,2016-05-05 00:59:38 +0000,RC,4512,14944,-1404,3312,-1336,1288
451,2016-05-05 00:59:39 +0000,LC,-8032,19208,-1496,2384,-870,1998,2016-05-05 00:59:38 +0000,RC,6820,13812,-2188,2744,-553,-888
452,2016-05-05 00:59:40 +0000,LC,-3928,16684,-3192,3880,-756,-2453,2016-05-05 00:59:38 +0000,RC,5016,14780,-1960,1290,393,-4186
453,2016-05-05 00:59:40 +0000,LC,-6576,15840,-3904,2135,-302,-93,2016-05-05 00:59:38 +0000,RC,4180,18616,-1736,-8387,-3255,-7443
454,2016-05-05 00:59:40 +0000,LC,-6544,14884,-3488,1368,-2216,3438,2016-05-05 00:59:39 +0000,RC,-1500,4244,-3280,-7039,13238,-17276
455,2016-05-05 00:59:40 +0000,LC,-4880,15396,-4568,-2248,1480,6561,2016-05-05 00:59:39 +0000,RC,3872,5548,-4280,7477,-10609,12567
456,2016-05-05 00:59:40 +0000,LC,-1492,19280,-2656,-9836,-3679,13304,2016-05-05 00:59:39 +0000,RC,5004,14868,-1936,4090,-1802,8291
457,2016-05-05 00:59:40 +0000,LC,-3220,6356,-7084,141,-8684,1501,2016-05-05 00:59:39 +0000,RC,1884,17144,-4300,-4497,-403,3239
458,2016-05-05 00:59:41 +0000,LC,-2932,7132,-2376,12431,9304,-10558,2016-05-05 00:59:39 +0000,RC,5300,19600,904,-11363,2634,-404
459,2016-05-05 00:59:41 +0000,LC,-6780,20636,-3096,7204,-2623,-10211,2016-05-05 00:59:39 +0000,RC,6560,19676,812,2115,1998,-4208
460,2016-05-05 00:59:41 +0000,LC,-7076,16712,-6440,-2054,-2101,-2031,2016-05-05 00:59:40 +0000,RC,7096,19900,-1328,868,-3307,7251
461,2016-05-05 00:59:41 +0000,LC,-8256,16664,-6084,-6818,1037,-398,2016-05-05 00:59:40 +0000,RC,7156,15464,-1156,-412,3234,1740
462,2016-05-05 00:59:41 +0000,LC,-7684,22152,-5720,-1442,-3711,3548,2016-05-05 00:59:40 +0000,RC,6652,15488,-4596,3086,-1329,-3424
463,2016-05-05 00:59:41 +0000,LC,-6800,17728,-4468,2631,-3909,-3537,2016-05-05 00:59:40 +0000,RC,6004,15264,-1608,-406,873,-3052
464,2016-05-05 00:59:41 +0000,LC,-6436,14280,-4060,1379,-2432,-2637,2016-05-05 00:59:40 +0000,RC,5192,17772,-2412,-706,264,-7279
465,2016-05-05 00:59:42 +0000,LC,-7036,13880,-4344,784,-3103,1206,2016-05-05 00:59:40 +0000,RC,-1208,9780,1944,-12180,5154,-22607
466,2016-05-05 00:59:42 +0000,LC,-4668,15104,-4676,-232,2145,4807,2016-05-05 00:59:40 +0000,RC,1828,5084,-5324,9436,-705,11467
467,2016-05-05 00:59:42 +0000,LC,-4072,17020,-3852,-3491,-583,4522,2016-05-05 00:59:41 +0000,RC,-1240,10300,-1072,5544,-5557,11681
468,2016-05-05 00:59:42 +0000,LC,2620,16168,-836,-10349,-3097,18400,2016-05-05 00:59:41 +0000,RC,4664,17276,-5204,1722,1842,2108
469,2016-05-05 00:59:42 +0000,LC,-2184,8052,-3192,2972,-1160,-4254,2016-05-05 00:59:41 +0000,RC,9664,17776,-2384,-6078,-1157,1593
470,2016-05-05 00:59:42 +0000,LC,788,18236,2544,7661,-663,-1563,2016-05-05 00:59:41 +0000,RC,7692,21572,-4428,-4989,520,-4949
471,2016-05-05 00:59:42 +0000,LC,2508,17528,-2816,4124,-1135,3705,2016-05-05 00:59:41 +0000,RC,6580,22844,-268,1176,-851,1983
472,2016-05-05 00:59:43 +0000,LC,4460,17016,-6284,5307,-2971,1956,2016-05-05 00:59:41 +0000,RC,6476,16544,-328,1794,-2955,6436
473,2016-05-05 00:59:43 +0000,LC,16280,14376,-12680,740,3981,-765,2016-05-05 00:59:41 +0000,RC,7412,13412,-1236,-1020,2241,2082
474,2016-05-05 00:59:43 +0000,LC,10256,13564,-13868,-309,-1808,1790,2016-05-05 00:59:42 +0000,RC,6328,15240,-1904,1536,-50,-1189
475,2016-05-05 00:59:43 +0000,LC,6568,18128,-32768,-434,-3220,-44,2016-05-05 00:59:42 +0000,RC,8196,16068,-2528,-785,742,-4638
476,2016-05-05 00:59:43 +0000,LC,1620,20392,-15524,3697,-2962,-1886,2016-05-05 00:59:42 +0000,RC,5024,19584,-4380,-2395,1363,-11096
