,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
400,2016-05-05 00:58:54 +0000,LC,-2556,16840,-4652,114,228,-7221,2016-05-05 00:58:53 +0000,RC,7156,19876,-11576,7465,6940,8353
401,2016-05-05 00:58:54 +0000,LC,-5456,18728,-3144,-8363,-859,-76,2016-05-05 00:58:53 +0000,RC,7180,19448,-6852,-10851,993,-1768
402,2016-05-05 00:58:55 +0000,LC,-7184,26856,-2600,-3207,-765,-1376,2016-05-05 00:58:53 +0000,RC,10184,29176,-232,-4330,889,-4610
403,2016-05-05 00:58:55 +0000,LC,-6412,18348,-3296,6084,-1652,-2169,2016-05-05 00:58:53 +0000,RC,7892,21476,-2528,4126,-1932,9908
404,2016-05-05 00:58:55 +0000,LC,-5916,16224,-4540,-890,-413,3435,2016-05-05 00:58:54 +0000,RC,8360,15028,-3144,3526,-1690,-2649
405,2016-05-05 00:58:55 +0000,LC,1408,13104,72,-12921,-7435,13666,2016-05-05 00:58:54 +0000,RC,3548,19032,-7452,-3132,3079,-12765
406,2016-05-05 00:58:55 +0000,LC,-1364,6672,-368,-899,-5292,4561,2016-05-05 00:58:54 +0000,RC,3140,2500,-5680,-7813,18544,-17418
407,2016-05-05 00:58:55 +0000,LC,540,20340,2884,8454,-34,-3106,2016-05-05 00:58:54 +0000,RC,1584,5984,-588,11572,-10684,15330
408,2016-05-05 00:58:56 +0000,LC,1336,15760,-1808,3610,270,5167,2016-05-05 00:58:54 +0000,RC,1588,15740,-3724,8479,926,5573
409,2016-05-05 00:58:56 +0000,LC,2396,18172,-4948,5148,-3979,2372,2016-05-05 00:58:54 +0000,RC,4328,16068,-3320,-5594,-965,154
410,2016-05-05 00:58:56 +0000,LC,4532,14488,-5560,4148,-1589,3098,2016-05-05 00:58:55 +0000,RC,7000,19604,588,-10922,-716,-5519
411,2016-05-05 00:58:56 +0000,LC,3744,14532,-6708,4055,-2177,1537,2016-05-05 00:58:55 +0000,RC,6056,23712,-1736,3609,-4117,5177
412,2016-05-05 00:58:56 +0000,LC,3788,15028,-7340,3113,311,304,2016-05-05 00:58:55 +0000,RC,5720,17168,-2484,468,-3745,7290
413,2016-05-05 00:58:56 +0000,LC,6712,19676,-15708,-3529,616,-833,2016-05-05 00:58:55 +0000,RC,6720,15552,-2852,-1529,-1304,-4389
414,2016-05-05 00:58:56 +0000,LC,-476,18972,-9140,2620,-3425,306,2016-05-05 00:58:55 +0000,RC,4520,12372,988,-10804,5903,-17731
