,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
268,2016-05-05 00:57:36 +0000,LC,-2764,9228,9888,1191,-2540,-417,2016-05-05 00:57:36 +0000,RC,160,11636,10048,-3208,-879,-2527
269,2016-05-05 00:57:36 +0000,LC,-3376,11960,11396,1925,-3136,-1491,2016-05-05 00:57:36 +0000,RC,768,13960,10096,-1977,-2788,-1255
270,2016-05-05 00:57:36 +0000,LC,-3508,9844,9320,1891,-1159,841,2016-05-05 00:57:36 +0000,RC,-640,12576,10504,-2636,-1735,482
271,2016-05-05 00:57:36 +0000,LC,-3296,11956,9528,-1304,2050,663,2016-05-05 00:57:36 +0000,RC,-984,12236,10856,-491,-639,-128
272,2016-05-05 00:57:37 +0000,LC,-3264,10876,11724,-2391,411,231,2016-05-05 00:57:36 +0000,RC,104,11276,10468,-2158,-1207,-11
273,2016-05-05 00:57:37 +0000,LC,-4736,11768,12796,852,-197,1298,2016-05-05 00:57:36 +0000,RC,-840,11448,12732,1940,1237,-58
274,2016-05-05 00:57:37 +0000,LC,-3092,9720,10380,3674,-2163,2564,2016-05-05 00:57:37 +0000,RC,336,12992,11880,-192,1304,-976
275,2016-05-05 00:57:37 +0000,LC,-1512,5212,3304,-911,339,-1960,2016-05-05 00:57:37 +0000,RC,48,14100,13816,2064,-1266,474
276,2016-05-05 00:57:37 +0000,LC,-3784,12688,9800,-3797,-865,798,2016-05-05 00:57:37 +0000,RC,1032,11860,10048,3310,-496,-354
277,2016-05-05 00:57:37 +0000,LC,-2076,8884,7604,-3172,-1490,-502,2016-05-05 00:57:37 +0000,RC,500,5500,3632,-1351,184,1516
278,2016-05-05 00:57:38 +0000,LC,-1544,6964,7440,-86,-2374,671,2016-05-05 00:57:37 +0000,RC,1864,15228,10132,-3018,293,-3308
279,2016-05-05 00:57:38 +0000,LC,-92,9112,9536,-5003,-3614,-749,2016-05-05 00:57:37 +0000,RC,236,10064,7828,-426,151,-662
280,2016-05-05 00:57:38 +0000,LC,-468,8500,13172,-342,-4437,-191,2016-05-05 00:57:38 +0000,RC,92,8664,6928,-1996,2288,-727
281,2016-05-05 00:57:38 +0000,LC,-1516,9384,10516,2511,-4143,640,2016-05-05 00:57:38 +0000,RC,-1000,9640,9796,-5276,1421,-2165
282,2016-05-05 00:57:38 +0000,LC,1964,9544,11800,-2811,1662,93,2016-05-05 00:57:38 +0000,RC,-1188,11552,12528,-2072,-347,136
283,2016-05-05 00:57:38 +0000,LC,-188,12444,12860,674,-1201,1325,2016-05-05 00:57:38 +0000,RC,-1268,11640,14144,-48,980,-3199
284,2016-05-05 00:57:38 +0000,LC,-1032,11024,12172,2074,-628,61,2016-05-05 00:57:38 +0000,RC,-1924,12220,12652,933,451,-616
285,2016-05-05 00:57:39 +0000,LC,-956,11324,12092,-1131,1303,329,2016-05-05 00:57:38 +0000,RC,532,14136,11332,-3324,-1841,-301
286,2016-05-05 00:57:39 +0000,LC,-860,11036,11268,405,1005,-329,2016-05-05 00:57:38 +0000,RC,-1276,12656,13324,609,-1284,1218
287,2016-05-05 00:57:39 +0000,LC,-2088,9956,13756,-3355,3821,389,2016-05-05 00:57:39 +0000,RC,-912,12332,12232,1082,-112,652
288,2016-05-05 00:57:39 +0000,LC,-3276,10932,11304,-3221,-187,-79,2016-05-05 00:57:39 +0000,RC,-1640,10812,12284,1291,463,1625
289,2016-05-05 00:57:39 +0000,LC,-2420,9464,9948,981,-129,-980,2016-05-05 00:57:39 +0000,RC,-1696,11856,11708,913,1020,-102
290,2016-05-05 00:57:39 +0000,LC,-2500,8532,11716,441,269,-252,2016-05-05 00:57:39 +0000,RC,-60,13928,10144,-1373,-817,-1286
291,2016-05-05 00:57:40 +0000,LC,-3292,8848,12316,-3480,-23,-222,2016-05-05 00:57:39 +0000,RC,-1848,12164,10852,-344,-682,470
292,2016-05-05 00:57:40 +0000,LC,-1260,8088,12752,806,-5757,-981,2016-05-05 00:57:39 +0000,RC,-160,12972,8624,1428,-1935,-1548
293,2016-05-05 00:57:40 +0000,LC,-2976,9108,10968,-1622,7,-819,2016-05-05 00:57:39 +0000,RC,-480,13012,10900,-8049,-2021,-2388
294,2016-05-05 00:57:40 +0000,LC,-2776,8156,11284,1723,-244,-1074,2016-05-05 00:57:40 +0000,RC,-992,12132,11644,-1087,-1040,50
295,2016-05-05 00:57:40 +0000,LC,-2024,8688,11664,209,-668,318,2016-05-05 00:57:40 +0000,RC,-640,10636,11144,-2124,-529,-49
296,2016-05-05 00:57:40 +0000,LC,-2924,10180,12344,-715,-478,859,2016-05-05 00:57:40 +0000,RC,-664,10356,12496,334,152,431
297,2016-05-05 00:57:41 +0000,LC,-2976,11436,13592,1612,-332,1466,2016-05-05 00:57:40 +0000,RC,324,11244,11060,1060,-878,109
298,2016-05-05 00:57:41 +0000,LC,-2596,11136,14140,3234,3343,2180,2016-05-05 00:57:40 +0000,RC,-864,10256,11856,747,1106,-268
299,2016-05-05 00:57:41 +0000,LC,-356,3348,3288,1396,645,1275,2016-05-05 00:57:40 +0000,RC,-20,11212,12172,1300,347,40
300,2016-05-05 00:57:41 +0000,LC,-2516,11780,8856,-8337,-86,1083,2016-05-05 00:57:41 +0000,RC,-936,12384,13428,290,404,-266
301,2016-05-05 00:57:41 +0000,LC,-2156,8316,11888,-1951,-173,-373,2016-05-05 00:57:41 +0000,RC,-1312,15024,14328,1445,-775,43
302,2016-05-05 00:57:41 +0000,LC,-3568,9648,11064,2631,-93,925,2016-05-05 00:57:41 +0000,RC,-412,6964,7336,6516,702,1040
303,2016-05-05 00:57:42 +0000,LC,-2376,8364,10156,-564,-786,-554,2016-05-05 00:57:41 +0000,RC,32,7560,7768,-4115,-717,-2134
304,2016-05-05 00:57:42 +0000,LC,-1572,7104,6672,-486,-1117,437,2016-05-05 00:57:41 +0000,RC,172,13364,10868,677,36,2601
305,2016-05-05 00:57:42 +0000,LC,-2076,7036,9020,-2426,-985,-968,2016-05-05 00:57:41 +0000,RC,116,12408,10832,923,-678,-689
306,2016-05-05 00:57:42 +0000,LC,-828,7944,12500,-2109,-5749,-130,2016-05-05 00:57:41 +0000,RC,-64,11476,9560,-1292,-56,-523
307,2016-05-05 00:57:42 +0000,LC,-504,7692,14048,322,-1966,639,2016-05-05 00:57:42 +0000,RC,-432,9580,8840,-2203,287,-22
308,2016-05-05 00:57:42 +0000,LC,256,8784,12740,2431,-1806,-191,2016-05-05 00:57:42 +0000,RC,20,8880,8324,-1552,679,-302
309,2016-05-05 00:57:43 +0000,LC,-416,9344,12808,1224,-439,-292,2016-05-05 00:57:42 +0000,RC,1444,10600,9708,-2219,1884,1414
310,2016-05-05 00:57:43 +0000,LC,-368,11416,12640,-417,-45,548,2016-05-05 00:57:42 +0000,RC,-624,12408,13424,-741,381,-513
311,2016-05-05 00:57:43 +0000,LC,-252,9564,14352,-852,420,499,2016-05-05 00:57:42 +0000,RC,-828,11796,12696,-253,97,-362
312,2016-05-05 00:57:43 +0000,LC,-948,8432,13336,-2964,-944,-53,2016-05-05 00:57:42 +0000,RC,-1380,12480,10912,795,-1023,640
313,2016-05-05 00:57:43 +0000,LC,820,7600,13672,-243,-84,368,2016-05-05 00:57:43 +0000,RC,-664,12556,11920,36,501,580
314,2016-05-05 00:57:43 +0000,LC,-1692,6656,11932,-2633,3969,723,2016-05-05 00:57:43 +0000,RC,-972,13200,12444,1268,-70,891
