,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
115,2016-05-05 01:56:30 +0000,LC,3776,13844,6700,2360,-1257,-200,2016-05-05 01:56:30 +0000,RC,-2472,13060,7380,-2286,-991,-177,
116,2016-05-05 01:56:31 +0000,LC,2304,9692,4304,1091,-1538,-368,2016-05-05 01:56:30 +0000,RC,-2292,13604,6780,814,584,233,
117,2016-05-05 01:56:31 +0000,LC,1712,9100,4140,-2509,-704,-176,2016-05-05 01:56:31 +0000,RC,-884,8664,1964,-831,1399,1167,
118,2016-05-05 01:56:31 +0000,LC,2188,13656,7760,-468,-1355,-1753,2016-05-05 01:56:31 +0000,RC,-1700,12824,3940,299,2050,1282,
119,2016-05-05 01:56:31 +0000,LC,2644,14700,9052,1261,-967,-15,2016-05-05 01:56:31 +0000,RC,-2948,15936,7148,2276,354,1510,
120,2016-05-05 01:56:31 +0000,LC,3500,17100,10120,-2046,-307,-584,2016-05-05 01:56:31 +0000,RC,-3056,16340,7492,-1040,-147,474,
121,2016-05-05 01:56:31 +0000,LC,3720,17076,11096,247,-544,-6,2016-05-05 01:56:31 +0000,RC,-3132,18588,9572,632,1102,1597,
122,2016-05-05 01:56:31 +0000,LC,2920,15076,8748,-676,-82,64,2016-05-05 01:56:31 +0000,RC,-3056,18592,8928,-1324,-657,-818,
123,2016-05-05 01:56:32 +0000,LC,2564,14868,9584,-1003,-74,213,2016-05-05 01:56:32 +0000,RC,-3256,16356,8320,-1742,-70,-522,
124,2016-05-05 01:56:32 +0000,LC,2452,15540,9920,789,-529,616,2016-05-05 01:56:32 +0000,RC,-3224,16384,8976,-248,-235,-293,
125,2016-05-05 01:56:32 +0000,LC,2792,13328,7672,1234,164,1121,2016-05-05 01:56:32 +0000,RC,-3656,17184,8832,1131,-207,-577,
126,2016-05-05 01:56:32 +0000,LC,1996,7116,3088,-1774,309,1190,2016-05-05 01:56:32 +0000,RC,-1948,11048,6148,-1730,-2060,-1327,
127,2016-05-05 01:56:32 +0000,LC,3524,8816,4824,-3029,-757,1326,2016-05-05 01:56:32 +0000,RC,-968,7488,2600,-1489,-879,-271,
128,2016-05-05 01:56:32 +0000,LC,3132,13008,8084,1757,-617,46,2016-05-05 01:56:32 +0000,RC,-2836,15148,7352,861,819,-770,
