,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
1443,2016-05-03 20:56:47 +0000,LC,-3388,18492,-5568,-2482,-417,1317,2016-05-03 20:44:26 +0000,RC,5572,14456,5516,-114,-2570,1736
1444,2016-05-03 20:56:48 +0000,LC,-4128,17168,-5116,342,293,1344,2016-05-03 20:44:26 +0000,RC,8828,14552,2680,471,-5577,4930
1445,2016-05-03 20:56:48 +0000,LC,-1716,17968,-2624,3660,-249,167,2016-05-03 20:44:26 +0000,RC,6072,10592,2744,-2059,1588,4000
1446,2016-05-03 20:56:48 +0000,LC,-2448,16500,-5600,-1033,-2301,109,2016-05-03 20:44:27 +0000,RC,7088,10196,5480,-1752,-1184,-1041
1447,2016-05-03 20:56:48 +0000,LC,-3740,21104,-6156,3270,100,-1739,2016-05-03 20:50:01 +0000,RC,5192,7628,12136,-249,-1444,529
1448,2016-05-03 20:56:48 +0000,LC,-2380,18740,-5456,-93,-62,-3307,2016-05-03 20:50:01 +0000,RC,6764,8164,12324,-1287,-859,873
1449,2016-05-03 20:56:48 +0000,LC,-892,15024,-3272,-3112,-174,1453,2016-05-03 20:50:02 +0000,RC,6748,8104,12560,-1404,2086,-115
1450,2016-05-03 20:56:49 +0000,LC,-28,15768,-1732,-2561,53,3747,2016-05-03 20:50:02 +0000,RC,6840,7664,11672,200,1257,285
1451,2016-05-03 20:56:49 +0000,LC,268,13564,-3808,-3069,-237,5959,2016-05-03 20:50:02 +0000,RC,4612,6344,10080,-1340,-144,499
1452,2016-05-03 20:56:49 +0000,LC,1436,13572,-3204,-3203,1132,9356,2016-05-03 20:50:02 +0000,RC,5272,6088,12584,-146,388,-288
1453,2016-05-03 20:56:49 +0000,LC,1996,13448,-1272,-1160,1108,3080,2016-05-03 20:50:02 +0000,RC,5548,6896,10692,856,-4329,-1935
1454,2016-05-03 20:56:49 +0000,LC,6552,16240,-1580,-805,-3660,-176,2016-05-03 20:50:02 +0000,RC,6356,6208,12044,-3766,-2135,60
1455,2016-05-03 20:56:49 +0000,LC,6520,15196,-2556,-1860,332,1314,2016-05-03 20:50:02 +0000,RC,7344,6380,13836,-1620,-372,681
1456,2016-05-03 20:56:49 +0000,LC,2392,14036,-2180,1839,2162,-3398,2016-05-03 20:50:03 +0000,RC,7884,7000,14356,388,-494,-363
1457,2016-05-03 20:56:50 +0000,LC,3740,16180,-2040,2026,-407,-6876,2016-05-03 20:50:03 +0000,RC,8308,7600,15628,-1669,1585,527
1458,2016-05-03 20:56:50 +0000,LC,-4684,18572,-4704,3593,531,-5870,2016-05-03 20:50:03 +0000,RC,9376,8008,15832,875,-109,450
1459,2016-05-03 20:56:50 +0000,LC,-4468,13876,-10924,2308,-1106,-7177,2016-05-03 20:50:03 +0000,RC,9408,8264,16320,333,-726,-322
1460,2016-05-03 20:56:50 +0000,LC,-6968,17840,-10340,-4321,1337,-3321,2016-05-03 20:50:03 +0000,RC,6876,6572,14836,-90,325,-1014
1461,2016-05-03 20:56:50 +0000,LC,-4524,16072,-2176,6573,-5394,6679,2016-05-03 20:50:03 +0000,RC,7768,7280,13924,1154,1096,-1000
1462,2016-05-03 20:56:50 +0000,LC,-2760,18444,-1340,460,140,4785,2016-05-03 20:50:04 +0000,RC,6360,8216,13704,1235,499,-684
1463,2016-05-03 20:56:50 +0000,LC,-1376,18316,-5708,136,-1510,2409,2016-05-03 20:50:04 +0000,RC,6540,5976,11172,1167,253,138
1464,2016-05-03 20:56:51 +0000,LC,-3136,19476,-5356,2851,203,-4016,2016-05-03 20:50:04 +0000,RC,6144,7324,11436,311,-1104,-786
1465,2016-05-03 20:56:51 +0000,LC,-3296,18196,-6016,666,1266,-4226,2016-05-03 20:50:04 +0000,RC,4740,6548,7968,1625,-699,-1826
1466,2016-05-03 20:56:51 +0000,LC,-1952,15812,-4008,1688,-411,-229,2016-05-03 20:50:04 +0000,RC,8556,12004,12696,-2281,355,13
1467,2016-05-03 20:56:51 +0000,LC,-2376,16424,-4232,-1793,1865,1945,2016-05-03 20:50:04 +0000,RC,5880,7156,9032,-2815,378,-453
1468,2016-05-03 20:56:51 +0000,LC,-840,15332,-4944,-4633,981,8306,2016-05-03 20:50:04 +0000,RC,4608,6756,9668,-340,480,277
1469,2016-05-03 20:56:51 +0000,LC,1712,14548,-2112,-6945,1489,12279,2016-05-03 20:50:05 +0000,RC,4828,8900,12220,1471,689,-1143
1470,2016-05-03 20:56:52 +0000,LC,2760,12960,-1156,-776,-4103,3700,2016-05-03 20:50:05 +0000,RC,4768,7160,8584,-4271,577,1057
1471,2016-05-03 20:56:52 +0000,LC,7940,16568,-2848,862,-1177,-1796,2016-05-03 20:50:05 +0000,RC,9200,7964,11520,1115,307,-598
1472,2016-05-03 20:56:52 +0000,LC,4984,15372,-2212,-1713,144,1811,2016-05-03 20:50:05 +0000,RC,6712,8356,11716,-1660,-1893,-1323
1473,2016-05-03 20:56:52 +0000,LC,3820,16072,-1608,-1574,-452,-444,2016-05-03 20:50:05 +0000,RC,8492,8776,14312,1666,-1530,409
1474,2016-05-03 20:56:52 +0000,LC,-952,15032,-4948,4466,-1185,-7970,2016-05-03 20:50:05 +0000,RC,8524,8932,13296,1145,1137,-2870
1475,2016-05-03 20:56:52 +0000,LC,-1680,15440,-5272,6714,-2167,-8584,2016-05-03 20:50:05 +0000,RC,6012,9032,15116,-2391,346,999
1476,2016-05-03 20:56:52 +0000,LC,-7400,15100,-8296,437,3182,-4310,2016-05-03 20:50:06 +0000,RC,7256,9916,13432,1190,69,-690
1477,2016-05-03 20:56:53 +0000,LC,-5508,16120,-2728,1427,-1082,-5164,2016-05-03 20:50:06 +0000,RC,8176,11036,15612,-304,-973,1269
