,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
482,2016-05-03 20:59:31 +0000,LC,2444,16092,-3796,700,5082,-5222,2016-05-03 20:51:58 +0000,RC,6292,12208,13792,803,-27,1183
483,2016-05-03 20:59:31 +0000,LC,1716,15840,-5720,346,-6125,-5160,2016-05-03 20:51:58 +0000,RC,5784,11952,11576,-123,-997,-481
484,2016-05-03 20:59:31 +0000,LC,-544,15032,-4000,6426,-4832,-6178,2016-05-03 20:51:58 +0000,RC,6240,9656,10144,2661,-2652,-3010
485,2016-05-03 20:59:31 +0000,LC,932,14040,-3876,1740,-4964,-4065,2016-05-03 20:51:59 +0000,RC,4064,11204,7688,-646,-1731,-1611
486,2016-05-03 20:59:31 +0000,LC,-1060,15520,-4144,-3818,-5755,-732,2016-05-03 20:51:59 +0000,RC,2600,8600,5588,-1712,-735,1268
487,2016-05-03 20:59:31 +0000,LC,-556,13448,360,-205,-2234,3471,2016-05-03 20:51:59 +0000,RC,5644,15184,10152,-2568,-1439,-3360
488,2016-05-03 20:59:31 +0000,LC,-604,14584,-6340,425,-855,2973,2016-05-03 20:51:59 +0000,RC,5576,11180,7744,-2573,-822,462
489,2016-05-03 20:59:32 +0000,LC,1520,13404,-5632,-1138,-1920,5157,2016-05-03 20:51:59 +0000,RC,5928,12304,9660,-1065,190,1995
490,2016-05-03 20:59:32 +0000,LC,-1856,17896,-8256,-3569,-1683,2230,2016-05-03 20:54:14 +0000,RC,3336,5404,7688,-1105,1333,-164
491,2016-05-03 20:59:32 +0000,LC,-3936,18404,-5164,-4116,-581,-1720,2016-05-03 20:54:14 +0000,RC,5308,8680,12192,-1878,-489,2155
492,2016-05-03 20:59:32 +0000,LC,-4912,17752,-5136,-4116,1532,-3855,2016-05-03 20:54:15 +0000,RC,5608,7872,13952,3058,75,-190
493,2016-05-03 20:59:32 +0000,LC,-3496,16708,-10364,-3488,-1295,-723,2016-05-03 20:54:15 +0000,RC,6704,9148,13404,1169,1279,1361
494,2016-05-03 20:59:32 +0000,LC,-5256,16716,-5216,-3913,-120,803,2016-05-03 20:54:15 +0000,RC,6788,8492,14380,2616,766,773
495,2016-05-03 20:59:33 +0000,LC,-1708,18716,-5636,-1939,-5692,5314,2016-05-03 20:54:15 +0000,RC,6848,9768,15724,-204,1760,-1571
496,2016-05-03 20:59:33 +0000,LC,-132,17348,-3400,-1845,-6149,10656,2016-05-03 20:54:15 +0000,RC,6308,10840,14696,-731,-1247,-1996
497,2016-05-03 20:59:33 +0000,LC,-3116,14832,-3592,-2487,-2773,7014,2016-05-03 20:54:15 +0000,RC,9036,12452,13604,-779,-1234,718
498,2016-05-03 20:59:33 +0000,LC,1712,13536,-2288,1497,-4632,3406,2016-05-03 20:54:15 +0000,RC,6664,10336,9272,5088,-1708,-3668
